QuestionId,TagId
70371466,9527
70392439,3
70392439,92497
70400515,4452
70400515,36606
70400578,104797
70400578,106182
70400578,138055
70404033,1386
70404033,115695
70404033,73780
70411836,9
70411836,108163
70411836,105178
70423232,46426
70423232,942
70423232,111583
70423232,79034
70423232,78706
70424258,5
70424258,382
70424258,116233
70424505,17
70424505,859
70446615,115695
70446615,73780
70446615,11444
70446615,42676
70446615,7250
70459907,4452
70459907,36606
70459907,97225
70470353,100570
70470353,124253
70470353,129390
70470353,13504
70470353,137107
70490091,1386
70490091,75599
70490091,131855
70490091,92804
70493255,5
70493255,75151
70493255,90304
70493665,17
70493665,186
70493665,79458
70493665,9860
70493665,109605
70514757,3
70514757,2
70514757,4
70514757,92497
70514757,72257
70535356,2
70535356,4
70541989,58338
70541989,104797
70541989,7003
70541989,908
70541989,130347
70563985,16
70563985,106338
70563985,131728
70571550,2
70571550,4
70596040,115695
70596040,73780
70620212,5
70620212,75151
70620212,2697
70620212,141403
70624292,16
70624292,10
70624292,8
70624292,66857
70626870,90
70626870,1704
70626870,136815
70632681,9
70632681,1
70632681,36252
70632681,3529
70633315,1386
70633315,138219
70652633,9
70652633,28511
70652835,2
70653435,110853
70653435,132783
70659462,4452
70659462,143490
70666950,114
70666950,67719
70666950,46457
70666950,138351
70667878,115695
70667878,1372
70671417,41
70671417,123095
70671417,40852
70671417,58470
70678451,17
70678451,2936
70678451,5678
70704946,16
70704946,126378
70706441,16
70706441,54712
70706441,8279
70718771,248
70718771,16088
70718771,624
70724585,16
70724585,60010
70724585,5990
70724585,25450
70724585,33413
70725212,4452
70725212,46457
70725212,2314
70725681,79466
70725681,115695
70725681,128923
70725681,132090
70741835,17
70741835,942
70741835,848
70741835,2859
70741835,86442
70749260,9
70749260,1
70766641,3
70766641,92497
70766641,201
70766641,130125
70772528,4452
70772528,70047
70774925,3143
70774925,98880
70774925,106818
70777449,17
70777449,2740
70777449,128476
70792909,46426
70792909,92497
70792909,114190
70793781,128748
70794632,97556
70794632,110577
70800355,58
70800355,99
70800355,106673
70800355,3177
70807265,3
70807265,18
70807265,588
70807265,1921
70807265,9986
70830415,54681
70830415,144778
70845753,3600
70845753,46220
70845753,63110
70845753,29693
70855185,75151
70855185,146978
70855185,130310
70873712,90304
70873712,8279
70881614,58
70881614,598
70881614,61
70881614,448
70881614,17842
70882786,84518
70882786,2606
70882786,139580
70882786,129053
70882786,105754
70884075,601
70884075,118870
70893261,16
70893261,134020
70894426,16
70894426,46457
70894426,98880
70894426,109163
70894426,106818
70901353,9
70913552,4452
70913552,1124
70913552,2929
70919341,10
70919341,5187
70919341,1531
70919341,5036
70922177,17
70922177,426
70922177,40713
70927627,5
70927627,382
70927627,82227
70932462,16
70932462,114
70932462,2395
70932462,79804
70932462,834
70946746,22
70946746,2244
70946746,61591
70946746,92257
70956966,5
70956966,3988
70956966,122924
70967207,4984
70967207,76510
70967207,20194
70967207,51869
70994992,16
70994992,114
70994992,41
70994992,227
70999135,3
70999135,5
70999135,1508
71012287,17
71012287,22
71012287,2990
71012287,22630
71012287,24275
71017238,1386
71017238,64956
71021064,9
71021064,1508
71021064,16268
71021064,151204
71021238,794
71021238,2681
71021238,2548
71021238,24801
71023177,10
71023177,1531
71023177,84917
71033587,10401
71033587,4645
71033587,2060
71033587,6282
71048926,16
71048926,60010
71048926,67719
71048926,46457
71053482,3
71053482,2
71053482,4
71053482,63851
71058172,390
71058172,64999
71058172,86394
71066213,7425
71066213,140403
71070812,60010
71070812,243
71076164,16
71076164,94814
71076843,256
71080344,30073
71080344,12409
71080344,2610
71080344,118069
71109454,16
71109454,4190
71109454,1720
71118813,115806
71120603,1386
71120603,5002
71120603,7305
71120603,105412
71120603,146338
71123539,526
71123539,10401
71133913,1386
71133913,115695
71133913,759
71133913,65832
71133913,7851
71143520,16
71143520,391
71143520,146021
71145294,16
71145294,67719
71145294,15904
71145589,17
71145589,69385
71145589,2149
71145589,80443
71145748,4452
71145748,85748
71145878,17
71145878,1211
71145878,52336
71145878,8023
71145878,118289
71151059,84518
71151059,104257
71176514,6605
71188697,46426
71188697,30073
71191110,382
71191110,47179
71228706,115695
71228706,73780
71228706,49483
71230537,10
71230537,5602
71230537,5004
71240584,3
71240584,84518
71240584,364
71240584,1282
71240584,5664
71243970,33388
71243970,62301
71243970,11444
71252296,16
71252296,124253
71252296,144427
71254149,75151
71256791,18
71256791,1357
71258955,33388
71258955,42168
71258955,85725
71263177,18
71263177,10052
71263177,1271
71263622,16
71263622,641
71263622,124253
71280831,2
71280831,4
71280831,125866
71280831,84518
71283820,16
71283820,64
71284599,9
71284599,7496
71284599,5780
71284599,85955
71296867,67719
71296867,46457
71296867,126437
71297996,1532
71297996,18967
71308763,1386
71308763,115695
71308763,916
71308763,12452
71308763,111247
71310331,3
71310331,54630
71310331,92625
71311085,3
71311085,1263
71311085,982
71311085,68775
71313079,1
71314019,3
71314019,46426
71314019,119229
71314019,9921
71318337,53
71318337,218
71324863,54630
71324863,27478
71326271,5608
71326271,3610
71326271,3676
71340454,46426
71340454,30073
71358642,1508
71358642,54630
71358642,27478
71358642,904
71358853,101364
71358853,114357
71373504,3
71373504,2
71373504,4
71373504,117554
71387599,9
71387599,1
71387599,77497
71392756,7610
71413618,387
71421961,256
71421961,121620
71421961,89494
71430660,1449
71430660,930
71430660,117871
71437976,2
71437976,4
71438209,16
71438209,1720
71438209,51298
71438209,19195
71450583,5
71450583,80
71450583,549
71450583,107680
71454478,63960
71464196,2
71464196,4
71464196,103892
71467572,67719
71467572,46457
71467572,120651
71475632,908
71475632,110853
71484030,3
71484030,2
71484030,4
71491672,942
71491672,108056
71491672,100119
71502763,369
71502763,107494
71502763,17340
71508175,16
71508175,8
71508175,82772
71508204,3
71508204,92497
71519883,16
71519883,75442
71519883,760
71519883,37800
71520306,21
71528777,115813
71528777,529
71528777,132343
71528777,110627
71528777,143207
71534612,10
71534612,33953
71534612,1962
71537420,4984
71537420,12
71537420,1937
71544256,46426
71544256,33388
71544256,105747
71562654,16
71562654,60010
71562654,67719
71562654,19
71562654,46457
71567549,522
71567549,34777
71567549,78243
71570468,125866
71570468,84518
71570468,1931
71570468,186
71570468,64900
71571052,16
71571052,60010
71571052,111651
71571052,123753
71571052,149499
71573903,16
71573903,5608
71573903,1834
71574250,122377
71576395,3
71576395,39308
71576395,15578
71578900,51744
71578900,139558
71581658,22
71581658,5477
71581658,116162
71581658,120982
71582645,16
71599544,3
71599544,110853
71600886,58
71600886,990
71600886,5282
71623360,58338
71623360,908
71623360,110853
71629664,104797
71632667,1925
71635516,10
71635516,72390
71635516,1478
71635516,1531
71636548,1784
71636548,122839
71638236,10
71638236,61
71638236,2678
71638236,2167
71638236,1962
71644775,16
71644775,1263
71644775,603
71649395,113708
71649395,73084
71649395,122159
71656975,22
71656975,79804
71664028,3
71664028,2
71664028,2361
71664028,10812
71664028,132087
71684499,10
71684499,139
71684499,5004
71685776,14158
71685776,526
71685776,122879
71700934,46426
71700934,113234
71700934,65127
71700934,25490
71714336,1646
71714336,3556
71714336,89627
71715236,16
71715236,60010
71715236,139
71715236,2054
71731738,16
71731738,14158
71731738,90
71731738,114615
71731738,135749
71736039,3
71736039,9
71736039,28511
71736039,77446
71736039,30868
71738572,10
71738572,926
71738572,1531
71738572,2129
71738572,14435
71754487,9
71754487,36252
71754487,27229
71760477,60010
71760477,5608
71760477,8328
71763118,16
71763118,353
71763118,97759
71763118,106010
71763118,16962
71764720,4452
71764720,522
71767305,21
71767305,15627
71774843,16
71774843,122697
71774843,126378
71774843,3898
71776983,79466
71776983,112107
71776983,120000
71780122,16
71780122,5608
71780122,2531
71780122,7989
71780122,8470
71780671,17
71780671,1104
71780671,82275
71780671,20194
71780671,29417
71802985,16
71802985,2370
71802985,111651
71802985,13621
71802985,137980
71806373,3
71806373,2
71806373,4
71806373,1004
71821279,16
71821279,114286
71821279,141602
71835768,67719
71836850,16
71836850,48664
71836850,143562
71842150,4452
71842150,85869
71846518,30
71846518,194
71846518,48988
71846518,11353
71856296,120310
71862839,3
71862839,2
71862839,25404
71871429,1508
71871429,849
71873402,9
71873402,1
71873402,201
71873402,52336
71875258,3
71875258,92497
71875327,4190
71875327,152416
71881034,16
71881034,60010
71881034,1834
71888117,30073
71888117,15627
71888117,13975
71888117,146742
71889631,4984
71889631,12
71889631,256
71896690,100433
71900532,16
71900532,4912
71921557,16
71921557,72
71921557,15671
71923108,1665
71944991,22
71944991,72
71944991,23
71955220,16
71955220,22
71955220,243
71955220,256
71960678,9
71960678,110853
71960678,201
71960678,904
71960678,73110
71976851,3
71976851,114
71976851,54630
71976851,1694
71976851,92625
71991510,125866
71991510,84518
71992969,16
71992969,4190
71992969,1399
71992969,25081
71993995,1386
71993995,115695
71993995,132090
72009228,114
72009228,526
72009907,9
72009907,201
72009907,80035
72009907,104707
72016106,84518
72016106,133995
72020509,5
72020509,114
72020509,75151
72026403,3
72026403,2
72053029,92497
72054636,3
72054636,92497
72054636,135377
72074429,16
72088463,4452
72088463,3666
72088463,8318
72088463,103224
72088463,145456
72090184,17
72090184,1386
72090184,60270
72111283,33388
72111283,12375
72111283,2256
72111706,18
72111706,5282
72111706,47451
72117213,57799
72117213,129059
72117213,131227
72148580,978
72148580,114894
72148580,36445
72148580,21301
72148580,115583
72162183,3
72162183,578
72163932,1508
72163932,5002
72163932,5948
72163932,245
72168600,3
72168600,110749
72185164,125866
72185164,108480
72185164,124816
72188448,115695
72199871,9
72199871,139
72199871,5608
72199871,134
72199871,1759
72238081,18
72238081,139
72238081,1864
72238081,22082
72238081,126567
72245414,16
72245414,6605
72245414,54712
72245414,2163
72245414,10252
72250896,526
72250896,364
72250896,75442
72250896,133513
72251834,820
72251834,5614
72251834,90612
72290299,128748
72290299,136243
72290299,151204
72290936,9
72290936,379
72290936,105178
72291901,22
72291901,72
72291901,23
72296886,849
72296886,67028
72305316,17
72305316,511
72305316,94389
72306766,378
72306766,173
72306766,1208
72306766,10331
72309470,58338
72309470,75599
72309470,130127
72309470,128262
72309470,148470
72313234,106338
72313234,2149
72313234,7858
72316253,114
72316253,4984
72316253,12
72316253,134
72316253,148583
72320441,219
72320441,2148
72320441,48988
72320441,7408
72320441,139558
72328266,1386
72328266,91905
72328266,22975
72340742,1925
72340742,578
72340742,4912
72342071,115695
72359893,113234
72359893,151149
72360811,107832
72365009,58338
72365009,104797
72365009,6828
72365009,26050
72365009,5151
72368290,5
72368290,75151
72368290,121
72368290,117554
72373969,3
72373969,45217
72379785,33953
72379785,113708
72390724,60010
72390724,116342
72390724,14670
72390724,110585
72390724,136975
72398503,21
72398503,382
72398503,33388
72398503,12375
72401287,100942
72405000,115695
72407453,215
72407453,7407
72407453,128748
72407453,4528
72407453,144992
72408474,79573
72408474,111122
72409518,16
72409518,4190
72409518,92979
72412888,92497
72412888,135377
72412888,106942
72412888,125292
72412927,16
72412927,97726
72412927,127147
72413275,41
72413275,151204
72413275,72196
72413275,153781
72434202,243
72434202,58
72434202,90304
72434202,17165
72434202,46328
72453118,1386
72463513,92497
72463513,186
72463513,133655
72463566,5
72463566,80
72465018,46426
72465018,84518
72465018,129763
72465018,122557
72474674,84518
72474674,33388
72474674,107211
72474674,122884
72474779,80035
72474779,742
72486027,3
72486027,2
72486027,4
72486027,78243
72487140,117274
72487140,108163
72487140,128748
72487140,93879
72487140,116351
72490710,60010
72490710,67719
72494079,4452
72494079,107716
72502575,2
72502575,4452
72502575,10593
72502575,108600
72503541,3
72503541,46426
72503541,459
72542199,122407
72548349,34197
72548349,85597
72558190,17
72558190,578
72558190,14782
72558190,97590
72558190,40607
72573621,92497
72573621,135377
72573621,138264
72573636,33953
72573636,265
72575248,92497
72575248,142279
72585097,92497
72585097,11215
72585097,56600
72585097,52714
72596711,9
72596711,33953
72596711,28511
72600333,3
72600333,46426
72600333,92497
72600333,119229
